AverageQ,AverageAction,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQ,AverageQLoss,AverageAbsQYDiff,Epoch,AverageAbsY,AveragePolicySurr,MinReturn,AverageY,MaxReturn,StdReturn,PolicyRegParamNorm,AverageReturn
-0.0237068101961,0.00051379831055,-0.00488727057038,11.4840828941,0.0237110571997,0.000100574145875,0.00552384163102,0,0.0236129352826,0.00782836988833,-0.0156246097078,-0.0236129352826,-0.0153600436605,7.29884944858e-05,11.6194497036,-0.0154139493165
-0.138012091418,0.000877792406165,-8.32387836035,0.0160152976385,-0.152787088531,24.4136273026,0.463702725247,2.99601814471,0.104113373016,18,0.477760972183,0.0983176500991,-0.482127216348,-0.480458929155,-8.32387836035,-0.479308070257,-8.32387836035,13.294992521,0.0,-0.12334581428
-0.184998489915,0.000987771570453,-9.62438002498,0.00224095002673,-0.0215264882027,25.5078182064,0.440896021201,1.58138096841,0.0708060026652,19,0.445483838325,0.149504907032,-0.0703198595004,-0.0672285008018,-9.62438002498,-0.0662673300046,-9.62438002498,13.3866118348,0.0,-0.179568639219
-0.14926980167,0.000932926662875,90.2105278411,0.000486323024875,-0.00454792444324,26.6537229458,0.494891947462,1.69980569191,0.0822276636196,20,0.505883132021,0.113802559603,-0.0165609027719,-0.0145896907462,90.2105278411,-0.0136419332798,90.2105278411,13.5222670873,0.0,-0.139125037655
-0.087035182432,0.000774508572324,-6.94661065048,0.00307337101474,-0.0294887301705,28.3244913606,0.569453439711,1.68714966594,0.0957399428176,21,0.574675403521,0.0514985783939,-0.0939048148037,-0.0922011304423,-6.94661065048,-0.091461557788,-6.94661065048,13.6379096518,0.0,-0.0791500819832
-0.143545417444,0.00135120532532,-9.11677726162,0.00971147074632,-0.0921927813604,28.7511285539,0.516919969502,0.781537409861,0.0645899237749,22,0.523609251741,0.108201413409,-0.294124746447,-0.29134412239,-9.11677726162,-0.289634399773,-9.11677726162,13.7489515383,0.0,-0.13701275963
-0.065163101264,0.000541675392744,-7.17406873189,7.36252615394e-05,-0.000780849703283,29.7163481321,0.591705672725,0.823665141892,0.0717065917271,23,0.595635553304,0.0258686563582,-0.00354852814708,-0.00220875784618,-7.17406873189,-0.00157140496235,-7.17406873189,13.8748914851,0.0,-0.0595984865592
-0.0461742029448,0.000813522426712,-8.86248790005,0.00831077969193,-0.0779707069994,30.137159364,0.604981408702,0.384426873424,0.0557500188575,24,0.604767179134,0.0100159698599,-0.250972600516,-0.249323390758,-8.86248790005,-0.248348348483,-8.86248790005,13.9937328386,0.0,-0.0468304640505
-0.0145717980959,0.00213664349873,-9.64239825063,0.0230471385947,-0.218575216479,30.7811400961,0.62941304966,0.377601958906,0.0508405801154,25,0.631549934001,-0.0249464506809,-0.69717539732,-0.69141415784,-9.64239825063,-0.687922669368,-9.64239825063,14.1175441985,0.0,-0.00999342931012
-0.0503301749696,0.000436902688729,-12.8475296571,0.000685327410887,-0.00658854526256,30.926817742,0.588680034756,0.135750507914,0.040705252172,26,0.588644601046,0.0104394202049,-0.0219383233088,-0.0205598223266,-12.8475296571,-0.0201830233472,-12.8475296571,14.2398318317,0.0,-0.0499375543703
-0.0945292980553,8.89441558786e-05,-8.6291492649,0.00961548107193,-0.0917226882253,30.8423055987,0.541784951612,0.0409512669394,0.0283525357034,27,0.540490453405,0.0585193940046,-0.288642480769,-0.288464432158,-8.6291492649,-0.288297188113,-8.6291492649,14.3856657002,0.0,-0.0937107314409
-0.124654309881,0.00122275777745,-9.48140857355,0.0196743921713,-0.186748378609,30.7904886175,0.508869538193,0.0182355448624,0.0218450164046,28,0.507886487881,0.0891291086868,-0.592402124869,-0.590231765139,-9.48140857355,-0.588278708389,-9.48140857355,14.4906869814,0.0,-0.123730406071
-0.139941853908,0.000636951894493,-8.27939644082,0.0199536121579,-0.189752536168,30.5505197422,0.490580196524,0.00946123531255,0.0218123544944,29,0.489146121989,0.104044982827,-0.599392779999,-0.598608364738,-8.27939644082,-0.597420905459,-8.27939644082,14.5877167332,0.0,-0.140243437224
-0.15181483895,0.00269571976387,-8.57900594067,0.0170440820254,-0.162099778471,30.2613189768,0.476986178187,0.00531633829602,0.0182407315939,30,0.475729126952,0.115816222816,-0.516926982344,-0.511322460762,-8.57900594067,-0.507973433256,-8.57900594067,14.6518179245,0.0,-0.152490299106
-0.126698022485,0.00594058353824,-8.63444346124,0.0357444444245,-0.339583471678,29.9684360538,0.494622376413,0.00754209100618,0.0195417213987,31,0.492702974598,0.0885981495441,-1.08592675945,-1.07233333273,-8.63444346124,-1.06452308712,-8.63444346124,14.751246231,0.0,-0.12695992023
-0.222832481635,0.000778850813556,-8.62374749116,0.00477051261756,-0.045461838359,29.7768444002,0.394626690982,0.0919711023078,0.0434789583898,32,0.390445582259,0.185873945835,-0.145606943394,-0.143115378527,-8.62374749116,-0.142485751365,-8.62374749116,14.8270866583,0.0,-0.223773040901
-0.209065598976,0.000938289855843,-11.0618231061,0.0320414678167,-0.304459576511,29.6259291612,0.400218285112,0.0119824723124,0.0176704109545,33,0.398121518416,0.172233046895,-0.963159199388,-0.961244034501,-11.0618231061,-0.960128816343,-11.0618231061,14.9215336815,0.0,-0.209524920908
-0.216774967477,0.00100267205265,-8.52688557768,0.0381712274944,-0.362210511866,29.3690947793,0.386437381958,0.00665922556941,0.0127316278017,34,0.386346666385,0.181216701221,-1.14771982589,-1.14513682483,-8.52688557768,-1.14402753176,-8.52688557768,14.9845749584,0.0,-0.217247696011
-0.21405712623,0.00270889667824,-9.42157660138,0.0470905335439,-0.446888514881,29.1603096638,0.387706484953,0.00640464859181,0.012495788673,35,0.387486202579,0.179138610253,-1.42120739989,-1.41271600632,-9.42157660138,-1.41022685773,-9.42157660138,15.0274438681,0.0,-0.214196594588
-0.185206529715,0.0160770985441,-10.4320979768,0.0746100118423,-0.708445333771,28.9456202424,0.409096052754,0.00668445056347,0.0111138083285,36,0.409130266613,0.1508533046,-2.2792300737,-2.23830035527,-10.4320979768,-2.22515889367,-10.4320979768,15.0677600104,0.0,-0.185424084531
-0.262103413468,0.00208849534017,-10.174797799,0.0166475358495,-0.158140642984,29.2726917165,0.323845592445,0.0121724557363,0.0181218766874,37,0.32141979451,0.23220931277,-0.504332983602,-0.499426075486,-10.174797799,-0.497361483832,-10.174797799,15.0654643867,0.0,-0.261781889997
-0.213576849402,0.00480794761934,-15.1768448866,0.00914362940719,-0.0870845022001,29.2831780968,0.366180962111,0.00936257356901,0.0196366596637,38,0.367195587683,0.184888565579,-0.285524033396,-0.274308882216,-15.1768448866,-0.26889637807,-15.1768448866,15.0989281595,0.0,-0.213934134519
-0.213343573598,0.00291804450754,-11.4157116186,0.0587609866533,-0.557816529724,29.3126657035,0.366701395456,0.00999333898478,0.0208967406543,39,0.367064018904,0.182215590463,-1.76975299809,-1.7628295996,-11.4157116186,-1.75860274887,-11.4157116186,15.1387236192,0.0,-0.213368298404
-0.19305416041,0.00328993228282,-7.75412374422,0.0811590326105,-0.770724074779,29.3333691943,0.384913520661,0.00876501842942,0.020537752442,40,0.385184697264,0.160374502696,-2.44763648848,-2.43477097831,-7.75412374422,-2.43162328813,-7.75412374422,15.1798746943,0.0,-0.193122263535
-0.189697071167,0.0044348083171,-12.0389721526,0.0128417767581,-0.122568290421,29.3754481738,0.383777351039,0.0110316762731,0.0244445362077,41,0.383494435706,0.157669378588,-0.394080654041,-0.385253302744,-12.0389721526,-0.380442026823,-12.0389721526,15.2323233981,0.0,-0.189671016852
-0.192622278101,0.0109597978492,-8.47995150106,0.0317564138828,-0.299430625299,29.4035078994,0.378506229684,0.00914804802257,0.0230108705244,42,0.378686393202,0.158480325779,-0.981145862474,-0.952692416484,-8.47995150106,-0.942842922003,-8.47995150106,15.2958555554,0.0,-0.192714309291
-0.197274823942,0.00276893059675,-6.67261963671,0.0325419615725,-0.307873462219,29.484332744,0.378297122944,0.00867475387857,0.0225405034498,43,0.377938971921,0.163251522798,-0.985814449228,-0.976258847176,-6.67261963671,-0.97446324162,-6.67261963671,15.4151004356,0.0,-0.197278274002
-0.182587903236,0.00758934483449,-7.1015261019,0.00723899482255,-0.0685303643096,29.5852305025,0.390881262414,0.0129843362731,0.025343706014,44,0.390095017547,0.148614057098,-0.234649500131,-0.217169844676,-7.1015261019,-0.207402105285,-7.1015261019,15.5417221113,0.0,-0.182536836764
-0.147644432396,0.000341175694299,-8.28000099631,0.00177339542193,-0.0168882604313,29.4527336891,0.420742243444,0.574639797603,0.086153257366,45,0.421269332517,0.117330798501,-0.0537645695125,-0.053201862658,-8.28000099631,-0.0525472868277,-8.28000099631,15.6692770371,0.0,-0.149258125377
-0.158632972312,0.000345416635218,-7.26110417568,0.000417489733441,-0.0040189760011,29.3594344472,0.411165286739,0.373485388506,0.057560154321,46,0.411492465207,0.125888311247,-0.013258613121,-0.0125246920032,-7.26110417568,-0.0121139385178,-7.26110417568,15.7172557676,0.0,-0.158203238037
-0.141968119406,0.00160577014029,-9.1420004246,0.00500301608102,-0.0478366102484,29.4468527523,0.424068501036,0.124870525927,0.0416821205347,47,0.42367267231,0.107505470938,-0.154030292493,-0.150090482431,-9.1420004246,-0.148368764902,-9.1420004246,15.7807855782,0.0,-0.141529341821
-0.157760677233,0.000359093898253,-6.39397085417,0.00949945943601,-0.0903332844243,29.3090257195,0.404017918684,0.334788570932,0.0593254081141,48,0.403380285887,0.125769742156,-0.285846568596,-0.28498378308,-6.39397085417,-0.284681372953,-6.39397085417,15.8349475613,0.0,-0.158512934609
-0.157050817844,0.000126060038939,-8.31350890664,0.00682251306342,-0.0649596491217,29.2284787106,0.403244013452,0.269998090451,0.0498505545505,49,0.402331324895,0.126971996699,-0.204972681068,-0.204675391903,-8.31350890664,-0.20452624098,-8.31350890664,15.9446552172,0.0,-0.156988452644
-0.159824582239,0.000501463656794,-7.36716497086,0.00275244014624,-0.0261325750232,29.1371292183,0.397284904869,0.290965337195,0.0522573571171,50,0.395296029327,0.128725353027,-0.0836199651836,-0.0825732043871,-7.36716497086,-0.0818661390471,-7.36716497086,16.0247965835,0.0,-0.160332910783
-0.146819483192,0.000177353463179,-8.55875968869,0.00607418027176,-0.0577279823244,28.9874014679,0.393640917059,0.279209657272,0.0591187402012,51,0.397031155267,0.117076308119,-0.182702094626,-0.182225408153,-8.55875968869,-0.182019346636,-8.55875968869,16.1620494043,0.0,-0.145865596897
-0.132567302052,0.000169423988586,-7.72202921215,0.000871775871246,-0.00830071431614,29.0486625314,0.394768607076,0.097505408369,0.0370979349916,52,0.39234948692,0.10079296253,-0.0263130939752,-0.0261532761374,-7.72202921215,-0.0252946602714,-7.72202921215,16.2976558882,0.0,-0.132849901641
-0.138289610447,0.00243875288786,-7.22977254312,0.0015944379341,-0.0151369568825,29.0414559721,0.374630416435,0.112970194849,0.0358623386249,53,0.375443406571,0.106195540942,-0.0557784288787,-0.0478331380231,-7.22977254312,-0.0461632326619,-7.22977254312,16.3866460099,0.0,-0.137783438844
-0.163908814296,0.00540822210176,-8.3472001636,0.000600952342869,-0.00571024056109,28.9570340896,0.338882891772,0.239134375525,0.0506541998354,54,0.338613936048,0.132646847032,-0.028594969289,-0.0180285702861,-8.3472001636,-0.0121554055412,-8.3472001636,16.4823109899,0.0,-0.164791266589
-0.190935361462,0.000344956937817,-9.86949991516,0.00010062627553,-0.000958747821921,28.8848392222,0.305065446531,0.200781779934,0.0448081056573,55,0.306326023189,0.160576222868,-0.00355749125841,-0.00301878826589,-9.86949991516,-0.00255454813643,-9.86949991516,16.5887458824,0.0,-0.190498588488
-0.19324494593,0.00368832522183,-6.3667902472,0.000640059693109,-0.00608382365548,28.8560789155,0.293030518181,0.144234927012,0.0380646075276,56,0.293512695858,0.162190820605,-0.0284412841028,-0.0192017907933,-6.3667902472,-0.0146903631427,-6.3667902472,16.7490799388,0.0,-0.193087764457
-0.200548851804,0.00176636257741,-9.86798076072,0.00423644407483,-0.0403243111832,28.8188005697,0.274026752439,0.114931602204,0.0342274124502,57,0.275117366293,0.169854269924,-0.13181187876,-0.127093322245,-9.86798076072,-0.125350290631,-9.86798076072,16.8433398441,0.0,-0.200618605009
-0.200708142351,0.00772166399779,-9.70298576073,0.00776973319348,-0.0740262316617,28.7705360388,0.260411703732,0.142328331422,0.0380157042655,58,0.259717225467,0.173207044208,-0.243478429588,-0.233091995804,-9.70298576073,-0.219312687602,-9.70298576073,16.9137343437,0.0,-0.200916833536
-0.189445159578,0.00385494637337,-10.5289803723,0.000877603045059,-0.00830158662471,28.7603631911,0.255563198255,0.10278560467,0.0329969108877,59,0.256280644389,0.160416916295,-0.0361208854316,-0.0263280913518,-10.5289803723,-0.0231877492603,-10.5289803723,16.9744048286,0.0,-0.18905632006
-0.175582640729,0.00292796001524,-9.99011803575,0.000137090806949,-0.00125005168551,28.762542623,0.25429674278,0.111187185749,0.0376242491291,60,0.253435281944,0.143203317898,-0.0103305177968,-0.00411272420846,-9.99011803575,-5.0860403557e-05,-9.99011803575,17.0406314344,0.0,-0.175807768509
-0.181840828653,0.00290872725638,-9.13710888386,0.00141214606741,-0.0135404166102,28.7657553691,0.23223536712,0.0504415821597,0.0254172133332,61,0.232341674459,0.146223565065,-0.0507716556946,-0.0423643820222,-9.13710888386,-0.0398007392257,-9.13710888386,17.1324890574,0.0,-0.181520291332
-0.192300020163,0.00183162381572,-10.591879094,0.00131413304214,-0.0126462460115,28.7642975726,0.210290736735,0.00344146943562,0.0125548324188,62,0.211284731986,0.153743781165,-0.0408401058366,-0.0394239912643,-10.591879094,-0.0311636099125,-10.591879094,17.2077574511,0.0,-0.192294718957
-0.185066285092,0.00105575114096,-6.99517427702,0.000478509395993,-0.00456519439903,28.7616430092,0.202850073386,0.00292371051111,0.0134420587051,63,0.203695723171,0.146419854207,-0.0164011403808,-0.0143552818798,-6.99517427702,-0.0130588415447,-6.99517427702,17.2707069723,0.0,-0.185029005546
-0.136808906405,0.00487555220651,-11.6623608449,0.00145290620269,-0.0136501015512,28.458228975,0.238702135661,0.320535887584,0.038730483839,64,0.24131248201,0.1005946218,-0.0539826148705,-0.0435871860808,-11.6623608449,-0.0372968317841,-11.6623608449,17.3590606424,0.0,-0.136608978279
-0.108065996761,0.0345418230313,-8.49124829731,0.00867211082083,-0.0805980710736,28.2804075274,0.254814444861,0.404331955201,0.0605058693947,65,0.252360333556,0.0782249626821,-0.340597135962,-0.260163324625,-8.49124829731,-0.231216731772,-8.49124829731,17.4873224416,0.0,-0.109682922821
-0.0860487875901,0.00967609473514,-6.93152731681,0.00906989290414,-0.0872761369933,28.187557139,0.253641479233,0.361486377608,0.0555597789292,66,0.252392065631,0.0517929698682,-0.278707234285,-0.272096787124,-6.93152731681,-0.24256983771,-6.93152731681,17.5460497891,0.0,-0.0859940233978
-0.0513453890894,0.00590240470177,-9.22149261794,0.0263013858742,-0.251164442732,28.1559386874,0.254794043376,0.353913072676,0.0594732237364,67,0.252757516752,0.0188058953292,-0.792895535738,-0.789041576226,-9.22149261794,-0.766638534436,-9.22149261794,17.6364209669,0.0,-0.0502458707328
0.0665925299085,0.00184398733278,89.8961705498,0.0126621277445,-0.121304789347,28.2043991985,0.339711024114,1.09110560425,0.11426017515,68,0.333373510975,-0.0951515563176,-0.382831204827,-0.379863832335,89.8961705498,-0.377303295929,89.8961705498,17.6788486165,0.0,0.0701014021026
0.19057851242,0.00900937489159,-10.1738086453,0.0150199175749,-0.143558182239,28.2687417211,0.419483026073,1.1482984505,0.0921049891539,69,0.420118789846,-0.219771831066,-0.467835275543,-0.450597527247,-10.1738086453,-0.442179992683,-10.1738086453,17.7382609964,0.0,0.191434140907
0.191842517239,0.00597273296698,-7.16554008211,0.00619114831471,-0.0591750958496,28.1936106347,0.395514717106,1.03511455386,0.0862380678252,70,0.398179132863,-0.219194827551,-0.197541931826,-0.185734449441,-7.16554008211,-0.180999715283,-7.16554008211,17.8307347329,0.0,0.191737842808
0.228542557389,0.0012867352751,-5.5315131744,0.0107078211593,-0.102705322928,28.2364350104,0.421087224831,0.854427968081,0.0612368276372,71,0.419612554593,-0.26273222185,-0.32348429037,-0.321234634778,-5.5315131744,-0.319702562597,-5.5315131744,17.9278524496,0.0,0.227111958578
0.231496737667,0.00314110382933,-9.523345265,0.00133548356908,-0.0128755722995,28.270148688,0.413835769862,0.847916882761,0.0635686983819,72,0.412933828305,-0.26652987171,-0.0442710951034,-0.0400645070725,-9.523345265,-0.0349805470012,-9.523345265,18.0262423069,0.0,0.230814656122
0.233321626257,0.00419305002825,-8.90697342441,0.0112287284912,-0.107400503622,28.2794503533,0.413443699346,0.359060017409,0.0504309278162,73,0.413219478463,-0.267263019947,-0.344030465332,-0.336861854737,-8.90697342441,-0.333025901759,-8.90697342441,18.1183935015,0.0,0.23353285485
0.243581363212,0.00580974859477,-7.61337009849,0.0179484329033,-0.172043392882,28.2899930535,0.418114177461,0.673531218817,0.0600411408221,74,0.415203457409,-0.276693612068,-0.548215756134,-0.538452987098,-7.61337009849,-0.531957760623,-7.61337009849,18.2446950116,0.0,0.242546564151
0.25218753752,0.00119623992216,-8.41809810339,0.00028397124613,-0.00272133674358,28.2143359418,0.420710082962,1.57252983592,0.104751628347,75,0.415514284531,-0.282102489328,-0.011693199719,-0.00851913738389,-8.41809810339,-0.007748923135,-8.41809810339,18.2871169272,0.0,0.248906091151
0.252799823867,0.00031071319462,-6.44833027692,0.000922521692871,-0.00883145260427,28.2431579494,0.415212581036,0.872493655728,0.0755527577655,76,0.412603077755,-0.284470427408,-0.0279215452537,-0.0276756507861,-6.44833027692,-0.026888373896,-6.44833027692,18.4141117745,0.0,0.253867378366
0.267545070223,0.000559012018377,90.4064959312,0.0058506660233,-0.055999266993,28.3736985765,0.424129735306,0.745120307874,0.0614945299848,77,0.420410827274,-0.300726121633,-0.176549784124,-0.175519980699,90.4064959312,-0.174338963374,90.4064959312,18.505805659,0.0,0.26787636571
0.326092027828,0.0148001337527,-6.67703022947,0.0170428497974,-0.16169082014,28.5036045302,0.477439417813,1.4075449359,0.0951669618056,78,0.472124379564,-0.356254469712,-0.542589244587,-0.511285493922,-6.67703022947,-0.495100266725,-6.67703022947,18.5143701251,0.0,0.3290409504
0.413396416614,0.000136422344624,-8.26265234218,0.000169189460227,-0.00163201112275,28.6262636376,0.557090339146,1.4485649774,0.0907924924625,79,0.547932909563,-0.442495810146,-0.00533146805027,-0.00507568380682,93.0952915325,-0.00493344068783,42.4163195952,18.6112175531,50.6789719373,0.412817802229
0.565485276387,0.00084820677965,93.496218601,0.00358943628544,-0.0340783127641,28.8518737423,0.705435137451,1.93174227336,0.109517818949,80,0.69231450663,-0.597495870578,-0.109164682149,-0.107683088563,93.496218601,-0.105966978102,93.496218601,18.7117124901,0.0,0.564607229371
0.511424141142,0.000200813901748,-8.38264272473,0.000282103682794,-0.00264363507334,29.2636194638,0.649406202048,1.05736037511,0.0877706796369,81,0.639769990595,-0.544139492852,-0.00875339474505,-0.00846311048382,-8.38264272473,-0.00810197204954,-8.38264272473,18.7719646605,0.0,0.513034725499
0.60228767606,0.000862097537227,-8.18822420367,0.00113330636765,-0.0107445934993,30.0294662315,0.740547571357,1.0895358202,0.0952814382632,82,0.728124847017,-0.640965093038,-0.03522046396,-0.0339991910294,-8.18822420367,-0.0326786600721,-8.18822420367,18.8452941825,0.0,0.603802050265
0.611333475271,0.00144999442908,-8.92797754188,0.00296729966747,-0.0281615657355,30.8936302053,0.759868938213,0.993203181432,0.107203353828,83,0.738821082043,-0.64876260469,-0.0905815626225,-0.089018990024,-8.92797754188,-0.086379241434,-8.92797754188,18.9314676766,0.0,0.610396212008
0.604482275361,0.00405905098215,-10.6339858167,0.0145710303239,-0.138536744584,31.2498338218,0.7550644805,0.570308377764,0.0801576677583,84,0.736298996063,-0.642353817652,-0.443958974282,-0.437130909718,-10.6339858167,-0.430879143035,-10.6339858167,19.0033487847,0.0,0.605599084759
0.385250502183,0.043584906671,-9.58403737787,0.032431783796,-0.305397909254,31.6405475585,0.54277619145,0.564792048147,0.0813757910512,85,0.524717574904,-0.426337085618,-1.09636421089,-0.972953513881,-9.58403737787,-0.933413802674,-9.58403737787,19.0747369089,0.0,0.38801259038
0.385032869964,0.00913186459324,-8.11670197038,0.01451718342,-0.137850884492,32.0614826273,0.531295208062,0.368276235709,0.062011447314,86,0.51635058297,-0.424588197088,-0.460004552499,-0.435515502599,-8.11670197038,-0.427697085436,-8.11670197038,19.1446813102,0.0,0.384212812811
0.451081892375,0.0756199383935,-9.04283247764,0.0439521431618,-0.412844746901,32.4786627876,0.603286856215,0.397839028896,0.0726136486677,87,0.586098989714,-0.488654426449,-1.48887424104,-1.31856429485,-9.04283247764,-1.24377713464,-9.04283247764,19.2090001519,0.0,0.451611541974
0.452461043938,0.131842608485,-9.57310877929,0.0707765728635,-0.66514519279,32.790388771,0.610922569912,0.330726869569,0.0741988336696,88,0.59197777448,-0.48090631422,-2.47172931684,-2.1232971859,-9.57310877929,-2.01049835223,-9.57310877929,19.2411113266,0.0,0.453391310124
0.457431600061,0.00278237152032,-9.29959481442,0.00441167475555,-0.0418932268069,32.9294326176,0.619313421326,0.128342089099,0.0521762944651,89,0.605158197829,-0.480068328461,-0.137859656388,-0.132350242666,-9.29959481442,-0.129017518727,-9.29959481442,19.262753731,0.0,0.45783217914
0.466536798738,0.0149377453006,-12.9784849403,0.0118751581193,-0.114853905562,33.192889425,0.646669733423,0.248525600177,0.0748096574238,90,0.6254860389,-0.50678624048,-0.376249204417,-0.356254743579,-12.9784849403,-0.330417820212,-12.9784849403,19.3092008869,0.0,0.467114048695
0.594871142885,0.1671111617,-10.1561819471,0.034532980629,-0.309147016016,33.3620949052,0.778148496776,0.187037130892,0.0758603447818,91,0.756498786001,-0.642471678674,-1.5734589542,-1.03598941887,-10.1561819471,-0.840858604392,-10.1561819471,19.3358844299,0.0,0.595062620641
0.6665457762,16.242477121,-11.4881456162,0.163193630381,-1.25309474255,33.5644517728,0.845636712132,0.456616852623,0.0954194850833,92,0.821502415219,-0.70291671428,-8.63326670139,-1.95175255326,93.6335455866,91.0594790417,41.0726999852,19.3387532853,52.5608456014,0.666352680487
